grouptax;sortnophyl;id;sname;authorship;rank;uninomen;accepted;related_to_accepted;basionym;fk_aphia_basionym;protonym;remarks;parent_id;fk_telangio_taxon;phylum;authonym;year;sortnospe;nothonym;prefavatar;fk_ref_morphonym;comnames;comnames_languages;fk_ref_comnames;taxonp;taxongp;fk_eunis_morphonym;fk_aphia_morphonym;fk_aphia_ergonym;fk_aphia_parent;checked_by;checked_date;validated_by;validated_date;workfield;status_synonymy;status_onym;status_chresonym;Fossil
Harpacticoida;101475;86216;Ectinosoma mediterraneum;Kunz, 1975;Species;mediterraneum;1;86216;1;116040;1;;86211;86211;Harpacticoida;Kunz;1975;97655;0;1;;;;;Ectinosoma;Ectinosomatidae;;116040;116040;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101490;86217;Ectinosoma obtusum;Sars G.O., 1920;Species;obtusum;1;86217;1;116043;1;;86211;86211;Harpacticoida;Sars G.O.;1920;97658;0;1;;;;;Ectinosoma;Ectinosomatidae;;116043;116043;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101500;86218;Ectinosoma reductum;Bozic, 1955;Species;reductum;1;86218;1;116046;1;;86211;86211;Harpacticoida;Bozic;1955;97660;0;1;;;;;Ectinosoma;Ectinosomatidae;;116046;116046;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101515;86221;Ectinosoma soyeri;Apostolov, 1975;Species;soyeri;1;86221;1;116047;1;;86211;86211;Harpacticoida;Apostolov;1975;97661;0;1;;;;;Ectinosoma;Ectinosomatidae;;116047;116047;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101525;86222;Ectinosoma vervoorti;Soyer, 1972;Species;vervoorti;1;86222;1;116049;1;;86211;86211;Harpacticoida;Soyer;1972;97663;0;1;;;;;Ectinosoma;Ectinosomatidae;;116049;116049;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101480;86224;Ectinosoma melaniceps;Boeck, 1865;Species;melaniceps;1;86224;1;116041;1;;86211;86211;Harpacticoida;Boeck;1865;97656;0;1;;;;;Ectinosoma;Ectinosomatidae;;116041;116041;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101905;86225;Pseudobradya;Sars G.O., 1904;Genus;Pseudobradya;1;86225;1;115345;1;;86207;86207;Harpacticoida;Sars G.O.;1904;96456;0;1;;;;;Ectinosomatidae;Harpacticoida;;115345;115345;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101980;86226;Pseudobradya hirsuta;(Scott T. & A., 1896);Species;hirsuta;1;86226;0;;0;;86225;86225;Harpacticoida;Scott T. & A.;1896;97742;0;1;;;;;Pseudobradya;Ectinosomatidae;;116135;116135;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102000;86227;Pseudobradya minor;Scott T. & A., 1895;Species;minor;1;86227;1;116140;1;;86225;86225;Harpacticoida;Scott T. & A.;1895;97746;0;1;;;;;Pseudobradya;Ectinosomatidae;;116140;116140;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101910;86228;Pseudobradya acuta;Sars G.O., 1904;Species;acuta;1;86228;1;116123;1;;86225;86225;Harpacticoida;Sars G.O.;1904;97728;0;1;;;;;Pseudobradya;Ectinosomatidae;;116123;116123;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101915;86229;Pseudobradya attenuata;Sars G.O., 1920;Species;attenuata;1;86229;1;116125;1;;86225;86225;Harpacticoida;Sars G.O.;1920;97729;0;1;;;;;Pseudobradya;Ectinosomatidae;;116125;116125;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101920;86230;Pseudobradya banyulensis;Soyer, 1974;Species;banyulensis;1;86230;1;116126;1;;86225;86225;Harpacticoida;Soyer;1974;97730;0;1;;;;;Pseudobradya;Ectinosomatidae;;116126;116126;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101925;86231;Pseudobradya barroisi;(Richard, 1893);Species;barroisi;1;86231;0;;0;;86225;86225;Harpacticoida;Richard;1893;97731;0;1;;;;;Pseudobradya;Ectinosomatidae;;361037;361037;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101930;86232;Pseudobradya beduina;Monard, 1935;Species;beduina;1;86232;1;116127;1;;86225;86225;Harpacticoida;Monard;1935;97732;0;1;;;;;Pseudobradya;Ectinosomatidae;;116127;116861;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101935;86233;Pseudobradya brevicaudata;Soyer, 1974;Species;brevicaudata;1;86233;1;116128;1;;86225;86225;Harpacticoida;Soyer;1974;97733;0;1;;;;;Pseudobradya;Ectinosomatidae;;116128;116128;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101940;86234;Pseudobradya brevicornis;(Scott T., 1894);Species;brevicornis;1;86234;0;;0;;86225;86225;Harpacticoida;Scott T.;1894;97734;0;1;;;;;Pseudobradya;Ectinosomatidae;;116129;116129;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101945;86235;Pseudobradya cornuta;Lang, 1965;Species;cornuta;1;86235;1;360324;1;;86225;86225;Harpacticoida;Lang;1965;97735;0;1;;;;;Pseudobradya;Ectinosomatidae;;360324;360324;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101950;86236;Pseudobradya crassipes;Lang, 1965;Species;crassipes;1;86236;1;360325;1;;86225;86225;Harpacticoida;Lang;1965;97736;0;1;;;;;Pseudobradya;Ectinosomatidae;;360325;360325;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101955;86237;Pseudobradya digitata;Sars G.O., 1920;Species;digitata;1;86237;1;116130;1;;86225;86225;Harpacticoida;Sars G.O.;1920;97737;0;1;;;;;Pseudobradya;Ectinosomatidae;;116130;116130;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101960;86238;Pseudobradya distinctum;Wells, 1968;Species;distinctum;1;86238;1;116131;1;;86225;86225;Harpacticoida;Wells;1968;97738;0;1;;;;;Pseudobradya;Ectinosomatidae;;116131;732586;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101965;86239;Pseudobradya elegans;(Scott T. & A., 1896);Species;elegans;1;86239;0;;0;;86225;86225;Harpacticoida;Scott T. & A.;1896;97739;0;1;;;;;Pseudobradya;Ectinosomatidae;;116132;116132;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101970;86240;Pseudobradya exilis;Sars G.O., 1920;Species;exilis;1;86240;1;116133;1;;86225;86225;Harpacticoida;Sars G.O.;1920;97740;0;1;;;;;Pseudobradya;Ectinosomatidae;;116133;116133;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101975;86241;Pseudobradya fusca;(Scott T. & A., 1896);Species;fusca;1;86241;0;;0;;86225;86225;Harpacticoida;Scott T. & A.;1896;97741;0;1;;;;;Pseudobradya;Ectinosomatidae;;116134;116134;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101985;86242;Pseudobradya kusnezovi;Chislenko, 1967;Species;kusnezovi;1;86242;1;116136;1;;86225;86225;Harpacticoida;Chislenko;1967;97743;0;1;;;;;Pseudobradya;Ectinosomatidae;;116136;116136;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101990;86243;Pseudobradya leptognatha;Sars G.O., 1920;Species;leptognatha;1;86243;1;116137;1;;86225;86225;Harpacticoida;Sars G.O.;1920;97744;0;1;;;;;Pseudobradya;Ectinosomatidae;;116137;116137;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101995;86244;Pseudobradya maxima;Lang, 1935;Species;maxima;1;86244;1;116139;1;;86225;86225;Harpacticoida;Lang;1935;97745;0;1;;;;;Pseudobradya;Ectinosomatidae;;116139;116139;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102005;86245;Pseudobradya oligochaeta;Chislenko, 1967;Species;oligochaeta;1;86245;1;116141;1;;86225;86225;Harpacticoida;Chislenko;1967;97747;0;1;;;;;Pseudobradya;Ectinosomatidae;;116141;116141;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102010;86246;Pseudobradya parvula;Sars G.O., 1920;Species;parvula;1;86246;1;116142;1;;86225;86225;Harpacticoida;Sars G.O.;1920;97748;0;1;;;;;Pseudobradya;Ectinosomatidae;;116142;116142;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102015;86247;Pseudobradya pectinifera;Lang, 1965;Species;pectinifera;1;86247;1;116143;1;;86225;86225;Harpacticoida;Lang;1965;97749;0;1;;;;;Pseudobradya;Ectinosomatidae;;116143;116143;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102020;86248;Pseudobradya pelobates;Jakobi, 1954;Species;pelobates;1;86248;1;360326;1;;86225;86225;Harpacticoida;Jakobi;1954;97750;0;1;;;;;Pseudobradya;Ectinosomatidae;;360326;360326;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102025;86249;Pseudobradya pelogonos;Jakobi, 1954;Species;pelogonos;1;86249;1;361273;1;;86225;86225;Harpacticoida;Jakobi;1954;97751;0;1;;;;;Pseudobradya;Ectinosomatidae;;361273;361273;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102030;86250;Pseudobradya pelotrophos;Jakobi, 1954;Species;pelotrophos;1;86250;1;360328;1;;86225;86225;Harpacticoida;Jakobi;1954;97752;0;1;;;;;Pseudobradya;Ectinosomatidae;;360328;360328;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102035;86251;Pseudobradya peresi;Soyer, 1974;Species;peresi;1;86251;1;116144;1;;86225;86225;Harpacticoida;Soyer;1974;97753;0;1;;;;;Pseudobradya;Ectinosomatidae;;116144;116144;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102040;86252;Pseudobradya psammophila;Bodiou, 1975;Species;psammophila;1;86252;1;116145;1;;86225;86225;Harpacticoida;Bodiou;1975;97754;0;1;;;;;Pseudobradya;Ectinosomatidae;;116145;116145;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102045;86253;Pseudobradya pulchella;Sars G.O., 1920;Species;pulchella;1;86253;1;116146;1;;86225;86225;Harpacticoida;Sars G.O.;1920;97755;0;1;;;;;Pseudobradya;Ectinosomatidae;;116146;116146;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102050;86254;Pseudobradya pulchera;Lang, 1965;Species;pulchera;1;86254;1;360329;1;;86225;86225;Harpacticoida;Lang;1965;97756;0;1;;;;;Pseudobradya;Ectinosomatidae;;360329;360329;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102055;86255;Pseudobradya pygmaea;Sars G.O., 1920;Species;pygmaea;1;86255;1;116147;1;;86225;86225;Harpacticoida;Sars G.O.;1920;97757;0;1;;;;;Pseudobradya;Ectinosomatidae;;116147;116147;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102065;86256;Pseudobradya robusta;Sars G.O., 1910;Species;robusta;1;86256;1;116149;1;;86225;86225;Harpacticoida;Sars G.O.;1910;97759;0;1;;;;;Pseudobradya;Ectinosomatidae;;116149;116149;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102070;86257;Pseudobradya scabriuscula;Sars G.O., 1920;Species;scabriuscula;1;86257;1;116150;1;;86225;86225;Harpacticoida;Sars G.O.;1920;97760;0;1;;;;;Pseudobradya;Ectinosomatidae;;116150;116150;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102075;86258;Pseudobradya similis;(Scott T. & A., 1896);Species;similis;1;86258;0;;0;;86225;86225;Harpacticoida;Scott T. & A.;1896;97761;0;1;;;;;Pseudobradya;Ectinosomatidae;;116151;116151;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102080;86259;Pseudobradya soyeri;Bodiou, 1975;Species;soyeri;1;86259;1;116152;1;;86225;86225;Harpacticoida;Bodiou;1975;97762;0;1;;;;;Pseudobradya;Ectinosomatidae;;116152;116152;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102085;86260;Pseudobradya spinulosa;Soyer, 1974;Species;spinulosa;1;86260;1;116153;1;;86225;86225;Harpacticoida;Soyer;1974;97763;0;1;;;;;Pseudobradya;Ectinosomatidae;;116153;116153;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102090;86261;Pseudobradya tenella;Sars G.O., 1920;Species;tenella;1;86261;1;116154;1;;86225;86225;Harpacticoida;Sars G.O.;1920;97764;0;1;;;;;Pseudobradya;Ectinosomatidae;;116154;116154;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102095;86262;Pseudobradya truncatiseta;Soyer, 1974;Species;truncatiseta;1;86262;1;116155;1;;86225;86225;Harpacticoida;Soyer;1974;97765;0;1;;;;;Pseudobradya;Ectinosomatidae;;116155;116155;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102100;86263;Pseudobradya usitata;Noodt, 1964;Species;usitata;1;86263;1;355065;1;;86225;86225;Harpacticoida;Noodt;1964;97766;0;1;;;;;Pseudobradya;Ectinosomatidae;;355065;355065;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101555;86264;Halectinosoma;Lang, 1944;Genus;Halectinosoma;1;86264;1;534140;1;;86207;86207;Harpacticoida;Lang;1944;96447;0;1;;;;;Ectinosomatidae;Harpacticoida;;534140;115336;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101660;86265;Halectinosoma neglectum;(Sars G.O., 1904);Species;neglectum;1;86265;0;;0;;86264;86264;Harpacticoida;Sars G.O.;1904;97687;0;1;;;;;Halectinosoma;Ectinosomatidae;;116083;116083;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101570;86266;Halectinosoma armiferum;(Scott T. & A., 1896);Species;armiferum;1;86266;0;;0;;86264;86264;Harpacticoida;Scott T. & A.;1896;97669;0;1;;;;;Halectinosoma;Ectinosomatidae;;116056;116056;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101585;86267;Halectinosoma canaliculatum;(Por, 1964);Species;canaliculatum;1;86267;0;;0;;86264;86264;Harpacticoida;Por;1964;97672;0;1;;;;;Halectinosoma;Ectinosomatidae;;116061;116061;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101600;86268;Halectinosoma dimorphum;Coull, 1970;Species;dimorphum;1;86268;1;358673;1;;86264;86264;Harpacticoida;Coull;1970;97675;0;1;;;;;Halectinosoma;Ectinosomatidae;;358673;358673;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101640;86269;Halectinosoma inhacae;Wells, 1967;Species;inhacae;1;86269;1;351986;1;;86264;86264;Harpacticoida;Wells;1967;97683;0;1;;;;;Halectinosoma;Ectinosomatidae;;351986;351986;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101655;86270;Halectinosoma monardi;Soyer, 1973;Species;monardi;1;86270;1;116082;1;;86264;86264;Harpacticoida;Soyer;1973;97686;0;1;;;;;Halectinosoma;Ectinosomatidae;;116082;116082;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101670;86271;Halectinosoma paradistinctum;Soyer, 1972;Species;paradistinctum;1;86271;1;351992;1;;86264;86264;Harpacticoida;Soyer;1972;97689;0;1;;;;;Halectinosoma;Ectinosomatidae;;351992;351992;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101690;86272;Halectinosoma pterinum;Moore, 1974;Species;pterinum;1;86272;1;116089;1;;86264;86264;Harpacticoida;Moore;1974;97693;0;1;;;;;Halectinosoma;Ectinosomatidae;;116089;116089;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101695;86273;Halectinosoma rouchi;Soyer, 1973;Species;rouchi;1;86273;1;116090;1;;86264;86264;Harpacticoida;Soyer;1973;97694;0;1;;;;;Halectinosoma;Ectinosomatidae;;116090;116090;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101715;86274;Halectinosoma tenuireme;(Scott T. & A., 1896);Species;tenuireme;1;86274;0;;0;;86264;86264;Harpacticoida;Scott T. & A.;1896;97698;0;1;;;;;Halectinosoma;Ectinosomatidae;;116095;116095;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101720;86275;Halectinosoma travei;Soyer, 1973;Species;travei;1;86275;1;116096;1;;86264;86264;Harpacticoida;Soyer;1973;97699;0;1;;;;;Halectinosoma;Ectinosomatidae;;116096;116096;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101725;86276;Halectinosoma uniarticulatum;Borutsky, 1972;Species;uniarticulatum;1;86276;1;351995;1;;86264;86264;Harpacticoida;Borutsky;1972;97700;0;1;;;;;Halectinosoma;Ectinosomatidae;;351995;351995;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101730;86277;Halectinosoma unicum;Lang, 1965;Species;unicum;1;86277;1;351996;1;;86264;86264;Harpacticoida;Lang;1965;97701;0;1;;;;;Halectinosoma;Ectinosomatidae;;351996;351996;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101735;86278;Halectinosoma valeriae;Soyer, 1973;Species;valeriae;1;86278;1;116097;1;;86264;86264;Harpacticoida;Soyer;1973;97702;0;1;;;;;Halectinosoma;Ectinosomatidae;;116097;116097;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101740;86279;Halectinosoma winonae;Coull, 1975;Species;winonae;1;86279;1;351997;1;;86264;86264;Harpacticoida;Coull;1975;97703;0;1;;;;;Halectinosoma;Ectinosomatidae;;351997;351997;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101385;86280;Bradya;Boeck, 1873;Genus;Bradya;1;86280;1;115331;1;;86207;86207;Harpacticoida;Boeck;1873;96443;0;1;;;;;Ectinosomatidae;Harpacticoida;;115331;115331;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101395;86281;Bradya confluens;Lang, 1936;Species;confluens;1;86281;1;365512;1;;86280;86280;Harpacticoida;Lang;1936;97640;0;1;;;;;Bradya;Ectinosomatidae;;365512;348233;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101445;86282;Bradya typica;Boeck, 1873;Species;typica;1;86282;1;349410;1;;86280;86280;Harpacticoida;Boeck;1873;97650;0;1;;;;;Bradya;Ectinosomatidae;;349410;349410;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101390;86283;Bradya atlantica;Bodin, 1968;Species;atlantica;1;86283;1;364709;1;;86280;86280;Harpacticoida;Bodin;1968;97639;0;1;;;;;Bradya;Ectinosomatidae;;364709;348231;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101405;86284;Bradya dilatata;Sars G.O., 1904;Species;dilatata;1;86284;1;349396;1;;86280;86280;Harpacticoida;Sars G.O.;1904;97642;0;1;;;;;Bradya;Ectinosomatidae;;349396;348234;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101420;86285;Bradya minutiseta;Soyer, 1973;Species;minutiseta;1;86285;1;357471;1;;86280;86280;Harpacticoida;Soyer;1973;97645;0;1;;;;;Bradya;Ectinosomatidae;;357471;357471;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101440;86286;Bradya theodori;Soyer, 1973;Species;theodori;1;86286;1;357472;1;;86280;86280;Harpacticoida;Soyer;1973;97649;0;1;;;;;Bradya;Ectinosomatidae;;357472;357472;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101355;86287;Arenosetella;Wilson C.B., 1932;Genus;Arenosetella;1;86287;1;115330;1;;86207;86207;Harpacticoida;Wilson C.B.;1932;96442;0;1;;;;;Ectinosomatidae;Harpacticoida;;115330;115330;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101365;86289;Arenosetella duriensis;Galhano, 1970;Species;duriensis;1;86289;1;116025;1;;86287;86287;Harpacticoida;Galhano;1970;97635;0;1;;;;;Arenosetella;Ectinosomatidae;;116025;116025;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101375;86290;Arenosetella monensis;Moore, 1976;Species;monensis;1;86290;1;348975;1;;86287;86287;Harpacticoida;Moore;1976;97637;0;1;;;;;Arenosetella;Ectinosomatidae;;348975;116030;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101535;86291;Ectinosomella;Sars G.O., 1910;Genus;Ectinosomella;1;86291;1;115334;1;;86207;86207;Harpacticoida;Sars G.O.;1910;96445;0;1;;;;;Ectinosomatidae;Harpacticoida;;115334;115334;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101540;86292;Ectinosomella nitidula;Sars G.O., 1910;Species;nitidula;1;86292;1;116050;1;;86291;86291;Harpacticoida;Sars G.O.;1910;97665;0;1;;;;;Ectinosomella;Ectinosomatidae;;116050;116050;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101745;86293;Halophytophilus;Brian, 1919;Genus;Halophytophilus;1;86293;1;115337;1;;86207;86207;Harpacticoida;Brian;1919;96448;0;1;;;;;Ectinosomatidae;Harpacticoida;;115337;115337;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101750;86294;Halophytophilus fusiformis;Brian, 1919;Species;fusiformis;1;86294;1;116098;1;;86293;86293;Harpacticoida;Brian;1919;97704;0;1;;;;;Halophytophilus;Ectinosomatidae;;116098;116098;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101760;86295;Hastigerella;Nicholls, 1935;Genus;Hastigerella;1;86295;1;115338;1;;86207;86207;Harpacticoida;Nicholls;1935;96449;0;1;;;;;Ectinosomatidae;Harpacticoida;;115338;549166;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101765;86296;Hastigerella abbotti;Lang, 1965;Species;abbotti;1;86296;1;116101;1;;86295;86295;Harpacticoida;Lang;1965;97706;0;1;;;;;Hastigerella;Ectinosomatidae;;116101;549171;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101770;86297;Hastigerella bodini;Apostolov, 1974;Species;bodini;1;86297;1;116102;1;;86295;86295;Harpacticoida;Apostolov;1974;97707;0;1;;;;;Hastigerella;Ectinosomatidae;;116102;549176;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101780;86298;Hastigerella chappuisi;Soyer, 1974;Species;chappuisi;1;86298;1;116104;1;;86295;86295;Harpacticoida;Soyer;1974;97709;0;1;;;;;Hastigerella;Ectinosomatidae;;116104;549179;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101785;86299;Hastigerella grandimandibularis;Wells, 1967;Species;grandimandibularis;1;86299;1;352129;1;;86295;86295;Harpacticoida;Wells;1967;97710;0;1;;;;;Hastigerella;Ectinosomatidae;;352129;549168;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101790;86300;Hastigerella leptoderma;(Klie, 1929);Species;leptoderma;1;86300;0;;0;;86295;86295;Harpacticoida;Klie;1929;97711;0;1;;;;;Hastigerella;Ectinosomatidae;;116105;549168;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101795;86301;Hastigerella meridionalis;(Chappuis, 1954);Species;meridionalis;1;86301;0;;0;;86295;86295;Harpacticoida;Chappuis;1954;97712;0;1;;;;;Hastigerella;Ectinosomatidae;;116106;549169;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101810;86302;Hastigerella soyeri;Bodin, 1979;Species;soyeri;1;86302;1;116110;1;;86295;86295;Harpacticoida;Bodin;1979;97715;0;1;;;;;Hastigerella;Ectinosomatidae;;116110;549181;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101800;86304;Hastigerella psammae;(Noodt, 1955);Species;psammae;1;86304;0;;0;;86295;86295;Harpacticoida;Noodt;1955;97713;0;1;;;;;Hastigerella;Ectinosomatidae;;116108;549170;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101815;86305;Hastigerella tenuissima;Klie, 1929;Species;tenuissima;1;86305;1;358717;1;;86295;86295;Harpacticoida;Klie;1929;97716;0;1;;;;;Hastigerella;Ectinosomatidae;;358717;358717;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101825;86306;Lineosoma;Wells, 1965;Genus;Lineosoma;1;86306;1;115340;1;;86207;86207;Harpacticoida;Wells;1965;96450;0;1;;;;;Ectinosomatidae;Harpacticoida;;115340;115342;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101830;86307;Lineosoma enertha;(Lindgren, 1975);Species;enertha;1;86307;0;;0;;86306;86306;Harpacticoida;Lindgren;1975;97718;0;1;;;;;Lineosoma;Ectinosomatidae;;359229;353885;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101835;86308;Lineosoma intermedia;(Wells, 1965);Species;intermedia;1;86308;0;;0;;86306;86306;Harpacticoida;Wells;1965;97719;0;1;;;;;Lineosoma;Ectinosomatidae;;359230;353888;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101840;86309;Lineosoma iscensis;Wells, 1965;Species;iscensis;1;86309;1;116114;1;;86306;86306;Harpacticoida;Wells;1965;97720;0;1;;;;;Lineosoma;Ectinosomatidae;;116114;416351;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101860;86310;Noodtiella;Wells, 1965;Genus;Noodtiella;1;86310;1;115342;1;;86207;86207;Harpacticoida;Wells;1965;96452;0;1;;;;;Ectinosomatidae;Harpacticoida;;115342;115342;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101865;86311;Noodtiella gracile;Mielke, 1975;Species;gracile;1;86311;1;116118;1;;86310;86310;Harpacticoida;Mielke;1975;97723;0;1;;;;;Noodtiella;Ectinosomatidae;;116118;724679;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101870;86312;Noodtiella wellsi;Apostolov, 1974;Species;wellsi;1;86312;1;116120;1;;86310;86310;Harpacticoida;Apostolov;1974;97724;0;1;;;;;Noodtiella;Ectinosomatidae;;116120;116120;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101875;86313;Oikopus;Wells, 1967;Genus;Oikopus;1;86313;1;149971;1;;86207;86207;Harpacticoida;Wells;1967;96453;0;1;;;;;Ectinosomatidae;Harpacticoida;;149971;149971;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101880;86314;Oikopus rostrilabrus;Wells, 1967;Species;rostrilabrus;1;86314;1;353984;1;;86313;86313;Harpacticoida;Wells;1967;97725;0;1;;;;;Oikopus;Ectinosomatidae;;353984;353984;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101885;86315;Peltobradya;Médioni & Soyer, 1967;Genus;Peltobradya;1;86315;1;115343;1;;86207;86207;Harpacticoida;Médioni & Soyer;1967;96454;0;1;;;;;Ectinosomatidae;Harpacticoida;;115343;115343;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101890;86316;Peltobradya bryozoophila;Médioni & Soyer, 1967;Species;bryozoophila;1;86316;1;116121;1;;86315;86315;Harpacticoida;Médioni & Soyer;1967;97726;0;1;;;;;Peltobradya;Ectinosomatidae;;116121;116121;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101895;86317;Pseudectinosoma;Kunz, 1935;Genus;Pseudectinosoma;1;86317;1;115344;1;;86207;86207;Harpacticoida;Kunz;1935;96455;0;1;;;;;Ectinosomatidae;Harpacticoida;;115344;115344;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101900;86318;Pseudectinosoma minor;Kunz, 1935;Species;minor;1;86318;1;116122;1;;86317;86317;Harpacticoida;Kunz;1935;97727;0;1;;;;;Pseudectinosoma;Ectinosomatidae;;116122;116122;;NB;19/4/2016 00:00:00;;;;;;;0
